E2F1,E2F1errors,E2F4,E2F4errors
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-1,0,-0.625391218,0.013910722
0.746527803,0.00709805,0.173777539,0.006038302
0.312638314,0.010520907,0.092962372,0.007064752
-0.210021752,0.009512071,-0.66358763,0.006087173
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.081227953,0.018381335,-0.392090448,0.022618976
-0.327334314,0.011377976,-0.285419249,0.010356911
-0.441150604,0.02312486,-0.55415478,0.010371464
-0.263428854,0.013138972,-0.160405943,0.010950155
0.99894776,0.000998242,0.998434844,0.001484837
-0.305823399,0.009010248,-0.72851478,0.006638807
-0.062183114,0.010367717,-0.24647956,0.008567673
0.00244483,0.009494335,-0.616342168,0.009502499
-0.8439646,0.021596971,-1,0
0.834847058,0.013380285,0.58565202,0.009570016
0.048079332,0.008886983,-0.140450437,0.007787871
0.160534799,0.01004035,-0.118918414,0.008952306
-0.182067284,0.011104102,-0.522835096,0.006903357
0.13632364,0.011842079,-0.269553107,0.008406288
-0.356841612,0.011179357,-0.345003904,0.00802786
0.079421779,0.011641756,-0.292874726,0.007620285
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.057153151,0.020148268,-0.298878039,0.020764603
0.07945264,0.010909154,-0.304088057,0.010381501
-0.13998083,0.017509792,-0.145444098,0.022653436
-0.076688338,0.009841791,-0.410359458,0.011111653
-0.064747509,0.021611793,-0.150587607,0.009957184
-0.268885212,0.013592914,-0.420850546,0.017270591
-0.125733079,0.012718675,-0.035673439,0.014325414
0.01888976,0.012260645,-0.444986859,0.007522888
-0.228031951,0.017215508,-0.19523903,0.014612699
-0.015539958,0.015393603,-0.496770838,0.018618031
-0.096123136,0.015763729,-0.336587312,0.018432299
-0.214597285,0.022682597,-0.292236803,0.010645056
-0.080835101,0.011825415,-0.117346421,0.010391119
-0.132010822,0.012841861,-0.322072476,0.010365928
-0.155600104,0.014398023,-0.080003395,0.024045398
-0.008124552,0.007969065,-0.407662854,0.012612679
0.733869524,0.007326451,0.31376315,0.015003844
0.142094423,0.0092117,0.336250136,0.01866056
-0.28641204,0.013449199,-0.724747241,0.014987787
0.296254128,0.010707879,0.306489596,0.013828958
0.240391796,0.012921127,-0.289587128,0.013346137
-0.400980977,0.018149544,-0.401145978,0.006993688
-0.201093723,0.012286407,-0.652137352,0.012223741
-0.057282221,0.012345319,-0.152323526,0.008155647
0.088908314,0.011023591,-0.407393809,0.012843407
0.080318997,0.011638057,0.031748093,0.009350818
-0.204598008,0.015590767,-0.503049101,0.01176831
-0.139954142,0.013526695,-0.134463946,0.018123471
0.07295175,0.015842523,-0.401019007,0.014030749
-0.130396223,0.014690776,-0.322882549,0.010098887
-0.424957083,0.011746228,-0.70101975,0.010809508
0.371704661,0.012361988,0.041899935,0.012720999
-0.158329889,0.020757475,-0.292480618,0.00890812
-0.36635652,0.020986815,-0.490411096,0.008264744
-0.058154091,0.020257925,-0.393025637,0.007919802
-0.374265827,0.019019422,-0.590761852,0.011757256
0.071832601,0.013611812,-0.283869282,0.011505318
0.081768479,0.019869144,-0.024320379,0.019451061
0.246034777,0.015699941,-0.151602259,0.00915574
0.322069475,0.011586895,0.278764738,0.012200944
-0.385869543,0.012420268,-0.543986405,0.009210115
-0.109530289,0.015186048,-0.299122023,0.009235803
0.278759626,0.014866717,0.18341797,0.013250482
0.151577812,0.013036472,-0.247439182,0.012686563
-0.050594245,0.013906365,-0.274276348,0.006388214
-0.004807725,0.014803647,-0.073478669,0.015386336
0.021240097,0.013137761,-0.343110578,0.012503668
0.081554946,0.012642143,-0.194732022,0.013257681
-0.072493465,0.015231708,-0.344388795,0.014770594
0.00840341,0.015757829,-0.241136915,0.009274796
-0.106903863,0.01011708,-0.224697836,0.01027838
-0.124215092,0.015343712,-0.479290753,0.007001919
0.045618696,0.011189705,-0.207797968,0.011627808
-0.074735113,0.018392735,-0.430021531,0.005866655
0.009276819,0.021626874,-0.190217544,0.012704493
0.043021511,0.01640401,-0.208195267,0.017517712
-0.163709807,0.019669801,-0.265081445,0.006479848
-0.070921906,0.013164728,-0.375314881,0.010131918
0.142259314,0.021352199,0.007416572,0.012574072
-0.377610939,0.01767477,-0.478703353,0.009865409
-0.124023203,0.00653793,-0.416398732,0.011453164
0.228316101,0.013072522,-0.134889849,0.01334864
-0.087016759,0.014051333,-0.148869622,0.015245669
-0.050996087,0.020114913,-0.359395726,0.008057934
0.562493122,0.020811526,0.104714556,0.013394365
-0.113852038,0.016110181,-0.312498172,0.017317331
-0.012203164,0.017057761,-0.225268822,0.016413073
0.009455099,0.012576066,-0.188931863,0.011073526
0.071791276,0.016634159,-0.177347432,0.011998825
-0.090035011,0.015720088,-0.369938769,0.011697673
-0.181545455,0.011384494,-0.084017789,0.013965113
0.063383143,0.015523726,-0.068081941,0.013018582
-0.093033445,0.017119948,-0.226223092,0.008793416
-0.223091837,0.009431132,-0.481432216,0.01131272
-0.234176579,0.020054422,-0.502096499,0.012799068
-0.041148962,0.013541669,-0.278163004,0.011329837
-0.054864298,0.021346378,-0.32667868,0.014494469
-0.017228957,0.013792981,-0.317554535,0.010741266
-0.359538814,0.01191948,-0.335156709,0.013156325
0.152716941,0.01354769,-0.194532543,0.008365792
0.215206133,0.013589737,-0.090823992,0.011994452
0.005595275,0.013669859,-0.231186245,0.009279631
0.130715644,0.01595902,-0.382533426,0.007990586
-0.058421467,0.009369584,-0.227298322,0.009640802
-0.441970869,0.01456507,-0.39156373,0.008295571
0.076041018,0.022409495,-0.251053338,0.012691566
-0.050888981,0.020297681,-0.263474786,0.009435159
-0.24601399,0.018821363,-0.370246579,0.010053861
0.168616422,0.0154089,-0.31616377,0.014131449
-0.014428123,0.011697817,-0.001244164,0.012488472
-0.150948889,0.016505793,-0.353365102,0.019591946
-0.074754617,0.015137335,-0.358857558,0.013038888
-0.118006174,0.014890001,-0.248482721,0.007872069
0.2291559,0.011184478,-0.058559648,0.013606869
-0.055956453,0.016468292,-0.250156163,0.008631019
0.271505253,0.008101426,0.030457619,0.010935944
-0.16921029,0.014712177,-0.260519871,0.007646587
-0.157326744,0.018060107,-0.353356658,0.010007234
-0.135423168,0.011199283,-0.424438961,0.006988006
-0.226742785,0.006407726,-0.373385198,0.011643271
-0.045829002,0.014373829,-0.338642002,0.008470904
-0.159614029,0.010420313,-0.373820731,0.011604028
0.18076246,0.017063168,0.016517253,0.007557621
-0.090992585,0.01381482,-0.44351417,0.010495101
-0.064057783,0.012539403,-0.202387539,0.006757866
0.067851954,0.027315645,-0.146935445,0.013443242
0.209108757,0.011182388,-0.135765068,0.013973694
-0.092605132,0.014583477,-0.163713818,0.009612718
-0.098266937,0.019784007,-0.264804437,0.009090738
-0.120322463,0.013367251,-0.323377738,0.013965341
-0.279071084,0.012288036,-0.312416135,0.015749316
-0.08292407,0.017637106,-0.252244975,0.012890884
0.128821728,0.016979673,-0.256976174,0.011233856
-0.164716251,0.015825908,-0.292281219,0.009683899
-0.000790492,0.012919058,-0.278085005,0.013912252
-0.145815784,0.013605309,-0.381698109,0.012798909
-0.183809678,0.009453168,-0.237931565,0.012829364
0.101200695,0.014694487,-0.132422691,0.011241024
0.073613886,0.011646328,-0.195793594,0.011251041
-0.029903571,0.020792022,-0.287175693,0.012651786
-0.06904352,0.008947248,-0.356864594,0.016703125
-0.209170098,0.013105345,-0.357594668,0.009114196
-0.224232247,0.01409663,-0.289192831,0.009700927
-0.143887983,0.020506363,-0.269351252,0.007037101
-0.077690205,0.015709555,-0.382585972,0.011236704
0.012470506,0.014469203,-0.203227797,0.010498138
0.056463482,0.016517491,-0.306163738,0.009756611
0.402895185,0.023211801,-0.027913161,0.008385359
0.697548091,0.019257105,0.074114544,0.015111783
-0.117324571,0.011024379,-0.230565759,0.010987233
0.042085453,0.011031139,-0.216913026,0.011558387
0.115001719,0.019912348,-0.130241241,0.009121385
-0.05743896,0.012095744,-0.284304034,0.013032394
-0.167608631,0.010042032,-0.420092462,0.009838976
-0.089512207,0.01312654,-0.242647508,0.008462674
-0.11573996,0.010920175,-0.242278291,0.005593115
0.06633168,0.010635604,-0.282497598,0.014720098
-0.109377749,0.011822643,-0.40668017,0.014223645
-0.007532066,0.01704277,-0.328120794,0.014944556
0.032876954,0.011168221,-0.293027651,0.011544269
-0.085161757,0.010079316,-0.276672747,0.009964167
-0.203918799,0.011574429,-0.294054506,0.011410909
-0.145726143,0.013274622,-0.378719231,0.010455185
0.013281763,0.014305334,-0.221867008,0.013427429
-0.016139386,0.01402674,-0.279692609,0.006426779
-0.254670814,0.014495495,-0.296249994,0.013678818
-0.273103612,0.013733731,-0.249510716,0.011976114
-0.055904461,0.010848887,-0.32003141,0.015546658
-0.177811428,0.013347939,-0.338828557,0.009504307
-0.016099535,0.019995877,-0.286865742,0.010325585
0.152045548,0.009253858,-0.152106929,0.007170265
-0.030541913,0.014615964,-0.349434301,0.015321367
-0.229966942,0.012071549,-0.298044373,0.011542541
0.27722554,0.011580191,0.101291331,0.011114236
0.128980767,0.013323499,-0.039251577,0.006900964
-0.154297455,0.016912003,-0.290764297,0.014547169
-0.164061482,0.010839597,-0.378081538,0.011221636
-0.057576015,0.012158896,-0.314527909,0.011393658
0.048716827,0.017176692,-0.182007563,0.007424868
-0.130606333,0.020696521,-0.294401374,0.014391728
0.24262264,0.013464485,-0.16762076,0.00901524
-0.179160095,0.015851179,-0.267067181,0.011976267
-0.224477057,0.009809568,-0.391070722,0.007296983
0.103496186,0.012565758,-0.275880333,0.009305767
-0.18763193,0.018670402,-0.288121601,0.007074603
-0.131443608,0.013030486,-0.257568413,0.013185019
0.23179867,0.012308045,-0.17120128,0.013621968
-0.291561237,0.006376443,-0.270315198,0.01375058
-0.083479191,0.011265245,-0.286411744,0.008623701
-0.023907251,0.009433011,-0.41861701,0.011992218
-0.074571038,0.011305932,-0.263786182,0.013828581
-0.218291478,0.014320925,-0.311604564,0.014198989
-0.058039672,0.022959808,-0.243019323,0.010802635
-0.105886157,0.015711645,-0.251107752,0.008269266
-0.20621575,0.009481831,-0.240299339,0.012224595
0.017744884,0.027162333,-0.335659218,0.015760085
-0.014424009,0.017115014,-0.267773969,0.0101718
-0.029652703,0.012143007,-0.268842911,0.011646094
-0.26187655,0.018708543,-0.382660614,0.01471564
-0.042874353,0.010516953,-0.303274317,0.011512351
-0.046076928,0.016740462,-0.195889341,0.010013496
0.189956752,0.010920499,-0.122779974,0.01223418
0.065765039,0.008148111,-0.281315681,0.017626077
-0.105569877,0.011628174,-0.302734722,0.012779061
-0.255948651,0.012553064,-0.318298489,0.009743335
0.013278577,0.015771555,-0.230129122,0.010832548
-0.255025248,0.014959023,-0.348233266,0.010263892
-0.140407547,0.017348348,-0.307231867,0.010591223
0.038630846,0.023323324,-0.147872068,0.010701812
0.086882401,0.020238342,-0.128551922,0.013882832
-0.097418764,0.014331639,-0.311862036,0.016053792
0.716098826,0.022778557,0.144052966,0.015184681
0.235097702,0.020455024,-0.030977925,0.015383965
0.173732321,0.01723895,-0.183830242,0.019594861
0.047540902,0.019664815,-0.132503731,0.011448281
0.453236412,0.014056757,-0.293660896,0.006963711
-0.036444501,0.009764871,-0.183470149,0.013680549
-0.193912134,0.015975943,-0.364707397,0.011501969
-0.166149415,0.011330731,-0.191713794,0.013647079
-0.184302131,0.016100861,-0.322834504,0.012860607
-0.093961212,0.015055852,-0.20285458,0.009011715
-0.247601688,0.017681308,-0.222809146,0.010638152
-0.306221567,0.011479174,-0.40286633,0.010468139
-0.0695873,0.0100191,-0.411625022,0.013995573
-0.128746623,0.017456339,-0.274297608,0.01080306
0.136278966,0.017704285,-0.112324937,0.01250854
-0.121501396,0.013298559,-0.228453984,0.01022168
0.233688145,0.01318437,-0.414350771,0.013928444
-0.082899549,0.017185895,-0.319126929,0.014491439
-0.010205415,0.019900281,-0.242900304,0.014775314
-0.067998428,0.012018997,-0.401603967,0.012601814
-0.307855854,0.023814884,-0.143512334,0.011694322
-0.17233125,0.013912415,-0.406447417,0.010890823
0.013552427,0.013249584,-0.275204316,0.008029314
0.18233237,0.012398758,-0.163440399,0.012551946
-0.148748569,0.020611505,-0.242214459,0.010402111
-0.006522701,0.01026774,-0.295135092,0.013063803
0.221302112,0.0113636,-0.156595871,0.009479264
0.259221866,0.013333158,-0.187032278,0.013881733
-0.113904227,0.021020386,-0.208508157,0.014158002
-0.051619033,0.014076859,-0.362356774,0.009683733
-0.124231063,0.015637207,-0.320490767,0.016379831
-0.064293551,0.013381739,-0.21807927,0.011253432
-0.303269339,0.01474682,-0.263835701,0.01651176
0.044786826,0.01876486,-0.20256953,0.014381571
-0.238050405,0.018341911,-0.413188952,0.011033227
-0.143616018,0.013193041,-0.403745551,0.007124355
-0.166183507,0.010596316,-0.165748173,0.012235622
0.112593985,0.018853913,-0.251684151,0.008282519
0.034422774,0.018597614,-0.239984609,0.007046638
0.129707989,0.01519758,-0.221893533,0.009096822
-0.119505632,0.008167125,-0.240572679,0.01026665
0.035757029,0.015115003,-0.298320031,0.011529799
-0.108707444,0.016518654,-0.243550888,0.009993695
-0.027438978,0.016458688,-0.256902894,0.009938406
-0.107758192,0.01761824,-0.180618007,0.011802853
0.072865501,0.014127408,-0.241460401,0.012508704
-0.196522015,0.011859422,-0.395996937,0.010794471
-0.040023851,0.011870552,-0.388895782,0.01215941
-0.31643916,0.015572682,-0.176275259,0.011532835
-0.111234988,0.011170577,-0.246397435,0.00695514
-0.097339088,0.009206024,-0.302952422,0.008713433
-0.185406143,0.019241854,-0.187687499,0.013226936
0.125348155,0.022872216,-0.30860832,0.014039288
-0.130180766,0.021530594,-0.277659749,0.014612931
-0.032190687,0.009354516,-0.160567341,0.019659152
-0.073831132,0.018061471,-0.204045652,0.013318876
-0.044295984,0.019125449,-0.345969348,0.010424185
-0.177637103,0.009753473,-0.286459919,0.011697179
-0.173085687,0.015617942,-0.287441696,0.009863179
0.053730111,0.013096816,-0.166734591,0.008205604
-0.103651151,0.012417046,-0.372251963,0.007868475
-0.118253134,0.017559639,-0.295265244,0.013689319
0.200412088,0.017281519,-0.125933726,0.01180063
-0.222472297,0.010887288,-0.266188641,0.013354612
0.756832484,0.016365798,-0.020487024,0.013511674
0.128427109,0.019281142,-0.131857745,0.013861011
0.018762855,0.014954663,-0.1890591,0.010121693
-0.051623537,0.018308339,-0.207386029,0.021050827
-0.009816436,0.016700728,-0.270768945,0.008165459
-0.061621057,0.013665618,-0.330383409,0.010676929
-0.257457239,0.014989363,-0.31104938,0.012590414
-0.029810769,0.013942957,-0.206518196,0.007570464
0.177026478,0.016344834,-0.294920936,0.011561378
-0.126041749,0.011732833,-0.301584279,0.013982538
-0.153701895,0.018795726,-0.282847111,0.015079649
-0.103585426,0.018354532,-0.386907262,0.01076611
0.033849382,0.013447879,-0.154202097,0.010250062
-0.13374874,0.012569788,-0.261431785,0.009198681
0.033362737,0.014172327,-0.25031497,0.014011071
0.149470928,0.013010157,-0.25758194,0.011493417
0.05546028,0.022019356,-0.142201028,0.010799307
-0.009101414,0.014465481,-0.193140525,0.012293312
-0.078541292,0.009435958,-0.321925455,0.009395272
-0.165375573,0.008983358,-0.306214965,0.012009506
0.026655748,0.015051297,-0.297980522,0.010791003
-0.112367998,0.016191643,-0.258335631,0.011802033
-0.001691457,0.019714794,-0.313488322,0.009493563
0.004668286,0.012910852,-2.56E-01,0.010695777
-0.06873645,0.011718635,-0.212375083,0.009173027
-0.086513733,0.013269956,-0.285734311,0.013849575
0.071375509,0.012913885,-0.109070847,0.011829003
0.156504245,0.015045291,-0.155975609,0.013787319
-0.069306209,0.014366285,-0.230312611,0.013340386
-0.034035537,0.013835995,-0.283959174,0.007802824
-0.246755028,0.018213912,-0.353270783,0.014646958
-0.059812248,0.012281743,-0.220629686,0.013861386
-0.156249503,0.010783079,-0.293731347,0.014786596
-0.016504412,0.01661152,-0.197695611,0.016119528
-0.129420621,0.012177528,-0.341107034,0.011068893
0.088393163,0.01557972,-0.258644702,0.009376864
-0.184832117,0.009049214,-0.285322275,0.013431033
-0.012600645,0.021270036,-0.247930007,0.013176746
-0.038521778,0.008749456,-0.272009294,0.009688064
0.00149987,0.020387037,-0.053327791,0.011307158
-0.258470152,0.01260847,-0.337130508,0.011612711
0.086110041,0.012034448,-0.125358936,0.014170796
0.030978413,0.015793165,-0.313651726,0.011464568
-0.026753427,0.010081067,-0.19810068,0.010360629
-0.111043596,0.016854529,-0.376424751,0.008870628
-0.133725224,0.006904826,-0.315830905,0.011765943
-0.087984236,0.010719929,-0.312762153,0.014579786
-0.07608202,0.010160968,-0.323473214,0.013716083
-0.09710939,0.018526397,-0.220936876,0.008416481
-0.105939918,0.020480262,-0.332127189,0.010634401
-0.011328323,0.007209901,-0.208154128,0.017737229
-0.142028199,0.008672983,-0.323057344,0.009381031
0.033543151,0.011579824,-0.310041366,0.009025576
0.089721467,0.025052542,-0.261176649,0.011774232
0.00435857,0.01280722,-0.213096277,0.009753678
-0.032885508,0.016845597,-0.236394239,0.016611129
-0.045256554,0.017960393,-0.244079201,0.01165437
-0.034094251,0.011211735,-0.297323438,0.009240923
-0.079072472,0.01471629,-0.216139958,0.014693202
-0.282669128,0.012915674,-0.332410699,0.017654985
-0.052455245,0.02026656,-2.56E-01,0.009054819
0.017613947,0.019206838,-0.223516457,0.011013158
0.252176583,0.014253812,-0.101574223,0.01118082
-0.098745336,0.023707633,-0.365399278,0.013405666
0.199766936,0.010383195,-0.184458797,0.012152051
-0.038603564,0.014787801,-0.256401963,0.012007055
0.005425743,0.017454879,-0.238247049,0.010510881
0.099676105,0.015543146,-0.173923112,0.012923969
-0.069616919,0.014882222,-0.186248945,0.011906958
0.053970373,0.020127276,-0.237688383,0.012586191
-0.053310448,0.011198308,-0.306161663,0.007309392
-0.026751355,0.013189992,-0.179866319,0.015496205
-0.174435951,0.015527411,-0.336529353,0.014272618
-0.055160466,0.021292058,-0.211094783,0.017289845
-0.028048492,0.016013155,-0.22893464,0.009369528
-0.132962946,0.017693182,-0.29737919,0.017471306
-0.054462243,0.0166143,-0.357894427,0.014771638
0.036265281,0.016001373,-0.266405566,0.009874774
-0.079510967,0.009994865,-0.264717959,0.01147769
-0.032636226,0.015359552,-0.316417194,0.010884224
-0.058567743,0.01641928,-0.316572387,0.009671312
-0.132400394,0.02610526,-0.315136463,0.013157185
-5.46E-05,0.016897475,-0.170338327,0.015149274
-0.071123694,0.014698485,-0.332916092,0.007711485
0.106710439,0.01153897,-0.279434814,0.018243933
-0.20528167,0.013089283,-0.38606534,0.015657755
-0.098387076,0.012545427,-0.322807983,0.015258522
0.040721873,0.016102697,-0.123632205,0.009175322
-0.030365032,0.017380135,-0.277137745,0.008653522
-0.049160622,0.021930377,-0.131393176,0.014364533
-0.051935105,0.021424867,-0.195549701,0.014200347
0.040319695,0.019754864,-0.19933899,0.010582444
0.004247911,0.017600658,-0.226222986,0.015610867
-0.088704706,0.010456816,-0.290255175,0.008609172
0.043461222,0.013806668,-0.306423167,0.013890759
-0.083830036,0.013625649,-0.282280339,0.008607306
-0.066363159,0.009230166,-0.209547047,0.011371577
0.077825757,0.015290026,-0.173991082,0.009190932
-0.134690156,0.013130737,-0.223620093,0.012808862
-0.064930856,0.010461059,-0.299288648,0.006964622
-0.038744437,0.008854967,-0.313101141,0.015396664
-0.077002318,0.016403273,-0.334219322,0.009298001
-0.05757016,0.011661095,-0.28374866,0.012509758
-0.018783046,0.014897779,-0.176875509,0.00806457
0.022935079,0.018005803,-0.126866151,0.008418375
0.017105271,0.020230326,-0.241256125,0.011936647
-0.143740528,0.012706725,-0.31404337,0.008851485
0.029496393,0.007689534,-0.266772921,0.013000477
-0.159364871,0.012743984,-0.251321833,0.013557074
0.028049524,0.014213006,-0.226195238,0.013428969
-0.169070766,0.018917762,-0.258288287,0.01419166
0.013900167,0.014544125,-0.157532989,0.011530023
-0.071834593,0.010226871,-0.374666528,0.013121166
-0.008957605,0.015206014,-0.218578786,0.009077895
-0.140014196,0.010384348,-0.331819795,0.010313828
-0.137787315,0.016979742,-0.277953071,0.011791668
0.002863561,0.012254721,-0.256386669,0.006344236
0.065881342,0.017105114,-0.242228323,0.018123668
0.073449685,0.015783743,-0.264604869,0.012099148
-0.090003261,0.016513478,-0.264710151,0.014148794
-0.098527709,0.014124176,-0.246378786,0.011099203
-0.07534908,0.013325006,-0.33252498,0.00996276
0.059220908,0.01757394,-0.210126045,0.011299988
-0.066276151,0.012201034,-0.40350946,0.013798195
-0.002764354,0.02193673,-0.220923631,0.019128978
-0.129582,0.017275834,-0.256063265,0.010225641
0.09596502,0.014399288,-0.178588402,0.017972704
-0.125588043,0.016334002,-0.287146565,0.014444965
0.161073346,0.013127654,-0.119529816,0.01015067
-0.024354722,0.012180341,-0.246225639,0.010343444
-0.028091378,0.012507808,-0.232072051,0.017837343
-0.048144349,0.015721631,-0.301249672,0.013868551
-0.001545357,0.020546026,-0.184560931,0.016767531
-0.072466309,0.018820521,-0.225481662,0.012517155
-0.233264418,0.017623831,-0.359081374,0.012838495
0.021253481,0.010108373,-0.126787652,0.012500396
0.015144053,0.022188781,-0.252674576,0.014056358
0.042320359,0.007613101,-0.25891933,0.017541981
-0.106220281,0.01504789,-0.269287789,0.011147922
-0.126368456,0.006898644,-0.36223456,0.013259981
0.016102618,0.019371271,-0.193639244,0.008129276
-0.018647349,0.008633661,-0.235015365,0.008986771
-0.036135731,0.015622713,-0.307853878,0.009526138
0.139197373,0.008986743,-0.196596063,0.017093504
-0.08320165,0.005141815,-0.295706264,0.014505659
-0.033066584,0.013322866,-0.221690227,0.010507604
0.038479377,0.018950393,-0.215721376,0.008656329
-0.032083772,0.020957605,-0.335753104,0.01120259
-0.135761294,0.018853878,-0.42703666,0.012963984
-0.033669409,0.009800217,-0.289132506,0.009350183
0.034963246,0.010309876,-0.260142793,0.009458309
-0.052719394,0.014248204,-0.230107507,0.01207974
-0.084392442,0.012319709,-0.397940369,0.013922356
-0.230504954,0.013545313,-0.399202243,0.012402704
0.281804936,0.014363133,-0.013947741,0.017667285
-0.031965365,0.017206673,-0.196377154,0.010555426
-0.114150407,0.015604792,-0.135557046,0.010162049
-0.040486227,0.015456287,-0.264140293,0.008192833
-0.053154379,0.013568957,-0.244344787,0.011953502
-0.199850936,0.00566024,-0.271737009,0.01130353
0.013097929,0.017850122,-0.206689946,0.01093186
0.060799145,0.021038774,-0.17575206,0.012001042
-0.138026692,0.013233276,-0.271351696,0.012883786
-0.019112574,0.017764894,-0.185085356,0.012164599
-0.066224776,0.010457526,-0.284079953,0.010466497
-0.018173916,0.013273356,-0.187684487,0.007522375
