E2F1,E2F1errors,E2F4,E2F4errors
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-1,0,-0.909216697,0.022461931
-0.065588909,0.013127975,-0.370076555,0.014194115
0.339283389,0.008674308,0.71425551,0.01795433
0.187104277,0.010160089,-0.294042172,0.014144454
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.3996484,0.010393837,-0.198938138,0.017710865
-0.243796341,0.011495902,-0.38925235,0.024105516
-0.463610424,0.009867659,-0.474040524,0.033869542
-0.297345767,0.011634145,-0.49129562,0.012399973
0.290399689,0.010557006,-0.02438172,0.012509741
-0.726888125,0.028398277,-0.878214106,0.026078944
0.202344452,0.014834217,0.281636227,0.024831238
-0.235845857,0.013949394,-0.393426891,0.023545167
-0.445484128,0.01141192,-0.370133737,0.017110685
0.433163087,0.009760316,0.58655466,0.030004608
-0.173104459,0.015509372,-0.145630697,0.014917739
0.120307957,0.010018257,-0.000844652,0.011915959
0.050857764,0.016328431,-0.152837297,0.022760303
0.051953459,0.018087494,-0.030921795,0.017048461
-0.648507569,0.013375549,-0.761828599,0.020935324
0.32839969,0.025549246,0.007235583,0.023232901
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.201910013,0.008174546,-0.214769979,0.010484421
-0.183735908,0.01475762,-0.214769979,0.010484421
-0.248096192,0.009817296,-0.174439052,0.016506119
-0.17030722,0.010764748,-0.239269065,0.014966368
-0.137530373,0.007913109,-0.214769979,0.010484421
-0.211092707,0.007314298,-0.313633278,0.023299123
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.164773883,0.014749617,-0.290389051,0.015799016
-0.309255881,0.023779529,-0.398301309,0.032687357
-0.16915487,0.015208516,-0.152056999,0.017274375
-0.145034373,0.008167962,-0.345561628,0.017506726
-0.244566233,0.016498904,-0.222430524,0.010184423
-0.210369212,0.007421629,-0.317789774,0.023452773
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.134800311,0.00737258,-0.214769979,0.010484421
-0.221776866,0.016753237,-0.388275825,0.017464421
0.256102753,0.022701129,0.091629101,0.018983613
-0.152681547,0.013341993,-0.193174129,0.014287965
-0.192023001,0.017921538,-0.355753663,0.019479368
-0.025399448,0.01681696,-0.211392966,0.011503468
-0.220722709,0.026907339,-0.397743881,0.022459042
-0.278437777,0.018012146,-0.63395716,0.027031654
-0.347357417,0.020094558,-0.1379947,0.018040671
-0.284771154,0.024917715,-0.3528283,0.027793239
-0.165259218,0.021960869,-0.420663632,0.018067991
0.248688156,0.01641508,0.365322324,0.024445887
-0.021036343,0.017499421,-0.095275548,0.027894658
-0.264449075,0.012713728,-0.212056854,0.009847202
-0.139039523,0.012040723,-0.262741328,0.0162016
-0.264072816,0.019093193,-0.45055789,0.020189833
-0.174847319,0.01534939,-0.168364443,0.024687227
-0.062287132,0.020793421,-0.156073166,0.026415416
0.161188609,0.021243157,0.593917939,0.025161318
-0.530785516,0.020550725,-0.676190962,0.027169265
-0.105387813,0.014048284,-0.284203182,0.014335784
-0.374900341,0.018435768,-0.647967468,0.021244389
-0.163168776,0.012327262,-0.118663583,0.025271754
-0.390266092,0.010211395,-0.307385461,0.02358962
0.019644306,0.018034952,-0.241780881,0.020602438
0.562552717,0.019063338,0.610074649,0.024504811
-0.251688265,0.017656098,-0.431028851,0.023759968
0.015057384,0.022167213,0.013866726,0.021790367
-0.204387651,0.017538201,-0.279498653,0.019400218
-0.136486859,0.016064918,-0.093279855,0.01900588
0.015916364,0.012624334,-0.070479638,0.027533532
-0.069515425,0.010025852,0.071439367,0.018323665
-1.35E-01,0.013480128,-0.42455379,0.029317962
-0.095058279,0.017876975,-0.221560526,0.018605598
-0.029166996,0.017796506,-0.109084727,0.023175286
-0.112701341,0.011075354,-0.214769979,0.010484421
-0.194207596,0.01503225,-0.258522548,0.022376937
-0.017467235,0.011657436,-0.214769979,0.010484421
0.003037053,0.014719631,-0.168609694,0.009491625
-0.088604892,0.012556556,-0.167765746,0.019739581
-0.177198416,0.013653032,-0.152665908,0.019753991
-0.089681218,0.013010218,-0.186190382,0.012770773
-0.338165506,0.023892675,-0.509220919,0.023606676
-0.234267783,0.015749031,-0.378527701,0.016285542
-0.213782052,0.010425604,-0.24206872,0.026975524
-0.266693161,0.012278033,-0.276321195,0.018854467
0.157392602,0.012835082,-0.218391847,0.018298838
0.003253308,0.02258878,-0.058454839,0.011674014
-0.178468697,0.0118643,-0.233867738,0.017566873
-0.058178455,0.02421105,-0.126359929,0.027293695
0.427731182,0.017447938,0.4302948,0.018748242
-0.181117081,0.027973406,0.086094408,0.021494209
-0.192020761,0.015684607,-0.273339646,0.027689857
0.131621014,0.022230817,0.118642772,0.030662756
-0.214828936,0.011218937,-0.18178774,0.013885829
-0.399311599,0.018632977,-0.570228045,0.031274272
-0.22554185,0.034979263,-0.267005414,0.026566914
-0.140221926,0.022432262,-0.279883848,0.027396871
0.007452864,0.019873063,-0.130961511,0.021042929
-0.268948424,0.022715093,-0.339389139,0.015623886
-0.297909904,0.022520038,-0.306565821,0.02631508
-0.180309137,0.013739299,-0.296001974,0.015797231
-0.188956827,0.014030873,-0.360907574,0.021474581
-0.366875317,0.018631153,-0.423319085,0.024459056
-0.051988235,0.019601619,-0.267486337,0.01688029
0.019746135,0.014477424,-0.261686481,0.013297888
0.030034311,0.02146605,0.02164681,0.025408893
-1.35E-01,0.023836201,-0.28353553,0.029282077
-0.187977025,0.018154513,-0.356324956,0.022052658
-0.225777062,0.020483492,-0.281573461,0.015220435
-0.3073711,0.018594867,-0.542210118,0.01738913
-0.050519777,0.024350284,-0.163621022,0.021236351
-0.29927417,0.013547517,-0.366740852,0.022630775
-0.311236421,0.017794073,-0.350169653,0.025250599
-0.146215801,0.021898408,-0.234889278,0.024168355
-0.168137283,0.023764238,-0.222412722,0.018503355
-0.081858571,0.012103767,-0.133892022,0.0217901
-0.243500183,0.016671893,-0.156017446,0.021755964
-0.038332273,0.024043692,-0.277622658,0.021464628
0.143591936,0.015956523,0.050106312,0.026094861
-0.322001664,0.012208382,-0.2541926,0.027967548
0.240068464,0.023647534,0.262375861,0.016969231
-0.155829697,0.017472848,-0.094610302,0.025472303
-0.423955379,0.008668295,-0.634172025,0.018427602
-0.309316339,0.020062385,-0.781435595,0.022393287
-0.175267455,0.028182913,-0.248996788,0.030109683
-0.295859884,0.017941455,-0.233844544,0.016125675
-0.105072997,0.009672334,-0.151281801,0.026257937
0.414198736,0.014402418,0.301559332,0.030700914
-0.152942969,0.021792454,-0.067828636,0.016552399
-0.416917648,0.013644612,-0.257864503,0.024381636
0.05345059,0.018865768,-0.077005772,0.029160422
-0.139741174,0.012880638,-0.499352223,0.015042915
-0.081032186,0.011449318,-0.128182052,0.032589127
-0.363327243,0.018882927,-0.271257199,0.020843576
-0.279393562,0.012901926,-0.204472653,0.021618838
-0.087592133,0.016405461,-0.166435661,0.009477105
-0.18188239,0.010455677,-0.161922914,0.018031776
0.231071036,0.012960233,-0.284446349,0.028632086
-0.052591097,0.009735449,-0.243765343,0.021773891
-0.244684854,0.019042529,-0.124911475,0.030581281
-0.109894855,0.014248373,-0.216279421,0.011058987
-0.132635344,0.024724822,-0.345627209,0.017055755
-0.079033728,0.010766836,-0.087245786,0.026340632
-0.2656678,0.013730069,-0.068951532,0.019505925
0.012201628,0.017144655,-0.150518813,0.024426495
-0.213252568,0.013301571,-0.396485917,0.021016214
-0.214967376,0.022406036,-0.316813637,0.04484724
-0.033981292,0.01493018,-0.039806875,0.028926148
-0.161350726,0.015151474,-0.28844952,0.031717693
-0.044312131,0.023198078,-0.110702186,0.019526996
0.056135581,0.013411533,-0.078377707,0.03457001
-0.202967085,0.018371742,-0.271739254,0.017427755
-0.246157096,0.020800052,-0.4314503,0.021031915
0.641555187,0.023838621,0.264752985,0.024953356
0.050557653,0.020319554,0.040653381,0.027021834
-0.309709454,0.01206771,-0.162340617,0.021051343
0.150603444,0.017414443,-0.07018079,0.012821372
-0.131326451,0.013826286,-0.321376174,0.026568148
-0.307388526,0.017973639,-0.430200851,0.021795062
-0.186123828,0.018418726,-0.13633324,0.014136548
-0.167489781,0.012312728,-0.187468224,0.012718931
-0.209664297,0.021762001,-0.211396982,0.024975283
-0.163171664,0.014338216,-0.333125867,0.026132553
-0.23633735,0.016174942,-0.547307378,0.030994567
-0.324825667,0.015248556,-0.444181445,0.016942347
-0.075362105,0.013044096,-0.214769979,0.010484421
-0.350250301,0.012965661,-0.167712703,0.02736004
-0.244626959,0.020721548,-0.346312434,0.02527375
0.290921006,0.025815322,0.100588217,0.029095072
-0.182331932,0.025090116,-0.211083454,0.01776851
-0.213118041,0.016222146,-0.292168002,0.020679846
-0.255190866,0.021091676,-0.462193223,0.01772162
-0.300054425,0.014653886,-0.338024934,0.014724261
-0.222082121,0.017981037,-0.163731925,0.035865887
-0.010906087,0.012891611,-0.152519479,0.03043408
0.018370407,0.016832989,-0.186292756,0.019237507
-0.4193203,0.017160471,-0.469832494,0.036702375
-0.129953727,0.017064096,-0.172485309,0.026810573
-0.080948133,0.017376345,-0.002058893,0.024545088
0.030292281,0.028319044,0.084735571,0.018896022
-0.195675505,0.020667034,-0.311329834,0.018242449
-0.276541768,0.018274331,-0.39680467,0.022482252
-0.10432449,0.017284046,-0.136616297,0.021607803
-0.141832185,0.011770955,-0.167755559,0.022370873
-0.069501245,0.013541992,-0.147224422,0.017547354
0.019720998,0.013375585,0.012115962,0.024652061
-0.302197278,0.020201733,-0.289873646,0.021169178
-0.368655129,0.015502257,-0.45546482,0.024066111
-0.117801746,0.017955704,-0.286978704,0.026168137
-0.313313063,0.021628632,-0.520143865,0.023150191
-0.159093878,0.014098056,-0.306593798,0.032822524
0.242967112,0.021959345,0.113691805,0.026838167
-0.369162665,0.027389,-0.242575412,0.023924224
-0.198168742,0.010167572,-0.233712307,0.019917612
-0.165313966,0.025858498,-0.332439922,0.035416382
0.006639191,0.016141676,-0.174373779,0.022217094
-0.196647423,0.008894908,-0.239090934,0.023138923
-0.357512073,0.018949573,-0.291755611,0.018327529
-0.091150577,0.014364593,-0.229320983,0.022137427
-0.173221751,0.014003177,-0.318214806,0.023783556
-0.044307831,0.012482052,-0.029359593,0.018239131
-0.139237215,0.017208861,-0.213987296,0.01715872
-0.199512164,0.00876297,-0.294513082,0.019156796
-0.199420383,0.013424469,-0.28333078,0.027877841
-0.096758713,0.015452151,-0.228658459,0.011880763
-0.158653767,0.017270674,-0.23847538,0.027766528
-0.087462695,0.019958757,-0.104562001,0.035549861
-0.172573859,0.017838991,-0.219551483,0.028539702
-0.027851042,0.018865971,-0.093474269,0.03105322
-0.254223417,0.025091875,-0.292829885,0.019384551
-0.106795427,0.012618237,-0.265087229,0.023202436
-0.142456458,0.013094538,-0.222588687,0.039426724
-0.161073815,0.020994907,-0.179348051,0.015123849
0.001100561,0.016653067,-0.153952873,0.024939543
-0.159878843,0.019229684,-0.201483883,0.016053228
-0.283407314,0.022362562,-0.071247521,0.035518138
0.273960708,0.039796054,-0.165999558,0.035399452
0.118316409,0.022857784,-0.124934223,0.024771708
0.129462022,0.01795193,-0.150439615,0.026948152
-0.0314198,0.01597803,-0.026249296,0.021534211
0.123348406,0.013115123,0.153421331,0.023353408
-0.060657833,0.028121587,-0.182602325,0.0195881
-0.061267214,0.01715654,-0.300907339,0.019611635
-0.294790091,0.018055127,-0.061772334,0.022496464
-0.247554691,0.014055332,-0.290619352,0.016350773
-0.372994572,0.017413592,-0.376466312,0.02326033
-0.263489144,0.009578855,-0.531541427,0.029320179
-0.301425994,0.019104619,-0.356318354,0.026693056
-0.195066122,0.014303297,-0.099003348,0.026090255
-0.139556147,0.015562773,-0.243730787,0.011829608
-0.188429274,0.020986031,-0.150308656,0.02035501
-0.185034271,0.025311722,-0.168124991,0.018584389
0.149008253,0.021993856,-0.361678453,0.019556642
-0.02270025,0.012465572,-0.235718127,0.022676401
-0.380719068,0.017619804,-0.417066819,0.016281526
-0.079417848,0.01481603,-0.167921523,0.034624983
-0.342538234,0.017188459,-0.423020875,0.022340095
-0.210686438,0.008386369,-0.297005413,0.01329367
-0.044490654,0.016140316,-0.089842382,0.03635257
-0.057274866,0.025787404,-0.23741503,0.028698499
-0.252399229,0.019856319,-0.369613303,0.031151531
-0.101799429,0.019639113,-0.037561997,0.02334786
0.082815896,0.017565585,-0.090395756,0.030107984
0.028817046,0.019035152,-0.034963774,0.030483422
-0.107193682,0.013031783,-0.265564149,0.025158745
-0.195238003,0.018567427,-0.223079428,0.022204868
-0.246751407,0.018708061,-0.346259022,0.020564182
-0.11860296,0.023703506,-0.192690333,0.027147587
-0.423231417,0.024238448,-0.231321615,0.020277749
-0.143291007,0.015339094,-0.043005635,0.020620288
-0.227198666,0.023931618,-0.144890137,0.023520486
-0.186406159,0.015993737,-0.3099137,0.013630848
-0.235114352,0.019034821,-0.412615011,0.017270455
0.037377807,0.020877416,-0.110036967,0.032296206
-0.426390728,0.019150967,-0.504102342,0.028231472
0.220077343,0.019714966,0.174972037,0.02417096
-0.347293612,0.011335847,-0.493544638,0.021871876
-0.004225391,0.022944198,-0.284312433,0.026616228
-0.093456282,0.021343236,-0.099560919,0.026865156
-0.110619357,0.017394104,-0.348013759,0.030471484
-0.133561307,0.015994239,-0.127647163,0.023090823
-0.355640116,0.021723287,-0.384571818,0.022485013
-0.144446801,0.009415124,-0.228618398,0.016731146
-0.096738483,0.024853843,-0.369229587,0.019773294
-0.28139701,0.020539377,-0.19153046,0.031397101
-0.099155472,0.013466835,-0.246223042,0.017845962
-0.136171839,0.006307058,-0.197294866,0.013792066
-0.435734803,0.029900124,-0.462810614,0.017727192
-0.037253271,0.017769936,-0.15095461,0.016131677
-0.229585381,0.021798386,-0.175923441,0.021055465
-0.25839569,0.011290221,-0.240852799,0.025735449
-0.165088152,0.018619789,-0.331445917,0.019735548
-0.052534988,0.013708957,0.013088291,0.029284972
-0.260208799,0.009479408,-0.425358674,0.01760902
-0.23197417,0.020652944,0.095477136,0.031612124
-0.159152774,0.023368012,-0.332626574,0.018585947
-0.191752466,0.017918124,-0.241022208,0.016998284
-0.084840527,0.009793396,-0.04625424,0.025497453
0.125401894,0.013178943,-0.072702847,0.025145052
-0.296357382,0.018962223,-0.290854076,0.038976907
0.706868653,0.031593223,0.167815808,0.033232126
-0.034945642,0.02005547,-0.183831401,0.017168843
-0.090993598,0.014440016,-0.145685234,0.027924695
-0.152652118,0.017077637,-2.14E-01,0.018885629
0.131761037,0.018739086,-0.106845005,0.016496116
-0.131609182,0.020656406,-0.208152328,0.021909309
-0.142850239,0.020145873,-0.22350619,0.018218394
-0.064698486,0.010087142,-0.236227321,0.014911481
-0.275469643,0.014349516,-0.241805598,0.018826609
-0.283229354,0.021041472,-0.309272628,0.026662179
0.032393758,0.019430128,-0.084832646,0.02440288
-0.241106527,0.015907946,-0.407754958,0.020027447
-0.241036486,0.025076433,-0.165034901,0.026482799
-0.168069972,0.010801582,-0.234590085,0.021477233
-0.254450321,0.026016261,-0.365520753,0.022796553
-0.046702385,0.021332931,0.041051077,0.029066105
-0.022334773,0.015546927,-0.274109403,0.026558618
-0.124063108,0.018111235,-0.290656921,0.014663252
-0.045870659,0.019970918,-0.18047196,0.022920637
-0.089556788,0.01282918,-0.137047073,0.020857015
-0.20406129,0.023307832,-0.157392193,0.021930429
-0.26969094,0.015355504,-0.158056012,0.027197199
-0.181580487,0.015017408,-0.444659643,0.026317824
-0.111805218,0.010734407,-1.07E-01,0.010797577
-0.22746764,0.019513562,-0.42570486,0.023615048
-0.244894634,0.018657276,-0.241397573,0.017727832
0.002703085,0.018336481,-0.0475438,0.020178043
0.12265155,0.012005477,0.016923508,0.021921246
-0.177535767,0.020471564,-0.18364338,0.031189733
-0.077765864,0.012584973,-0.1533206,0.018083838
-0.285092865,0.027494998,-0.23670771,0.02498402
-0.343288886,0.020224899,-0.513338217,0.02603288
-0.193634904,0.015411916,-0.237322475,0.022999463
-0.203020543,0.021888556,-0.306076865,0.034824189
-0.242259746,0.013580902,-0.293881315,0.028106323
-0.187240229,0.017119513,-0.274851934,0.014843224
-0.106707672,0.014510819,-0.248889301,0.021410795
-0.09730572,0.012158746,-0.227440394,0.032738849
-0.084964185,0.015626545,0.015845625,0.027251916
-0.097751716,0.018462454,-0.033911366,0.021855385
-0.226082079,0.009796375,-0.380514831,0.03127433
-0.062286642,0.01713631,-0.26428612,0.031243593
-0.216927901,0.018875895,-0.313785688,0.035498979
-0.031040337,0.011488165,-0.105470266,0.027741105
-0.232126199,0.013814027,-0.388380386,0.024885781
-0.061366155,0.014757883,-0.101317388,0.019482576
-0.271742034,0.015101485,-0.383320226,0.018809394
-0.181174599,0.016290053,-0.221265638,0.02817466
-0.113290788,0.014681822,-0.027333615,0.025273162
-0.146252083,0.022225795,-0.249295637,0.021755315
-0.175899107,0.017354949,-0.204867652,0.018876404
-0.291396976,0.015261043,-0.220974678,0.022057345
-0.161726627,0.008383081,-0.222498306,0.017234097
-0.144151637,0.013505273,-0.17929046,0.022481429
-0.08374657,0.011148341,-0.13022173,0.031568499
-0.120343635,0.033159431,-0.278268172,0.026863634
-0.105983745,0.017590831,-0.210108561,0.020741896
-0.044199673,0.016876949,-0.168489823,0.021273652
-0.324688501,0.012008326,-0.139075638,0.030267117
-0.289391391,0.01336378,-0.509586435,0.030006631
-0.038453532,0.020295453,-2.04E-01,0.025255098
0.084669605,0.019472207,-0.188504275,0.019494451
9.34E-05,0.023857057,-0.249272069,0.025442036
-0.097779396,0.025031079,-0.2276311,0.027044522
0.164264915,0.029852737,0.048692724,0.050363919
-0.154715839,0.018559236,-0.236893148,0.024550826
-0.141355998,0.022577201,-0.292270539,0.021494401
-0.101857697,0.012902998,-0.27722982,0.011488495
-0.110351841,0.008595145,-0.223467317,0.014594148
-0.160849114,0.023279315,-0.298242336,0.019941772
-0.08792579,0.013288086,-0.202945145,0.024994058
-0.045082056,0.010249589,-0.040672351,0.038295368
-0.261166149,0.015190033,-0.283046328,0.014293367
-0.127447539,0.022255095,-0.259159355,0.012382503
-0.076899676,0.018072583,-0.006847648,0.022026346
-0.38125535,0.016267607,-0.428778979,0.02155992
-1.35E-01,0.017299332,-0.151607091,0.019734895
-0.023346018,0.019790672,-0.073992285,0.018204349
-0.063438025,0.022417094,-0.142878371,0.020186886
-0.104487704,0.018755588,-0.239210278,0.017253947
-0.149462806,0.020384062,-0.279543871,0.021357012
-0.204627833,0.015208418,-0.35533793,0.02554069
-0.121688608,0.013573419,-0.11483146,0.027081284
-0.164035085,0.013974069,-0.196159157,0.024539728
-0.152405954,0.01275691,-0.106610645,0.015571783
-0.120243254,0.019895412,-0.129513511,0.028696105
-0.097067733,0.018433241,-0.294327712,0.024913567
-0.038441178,0.009852493,-0.065739635,0.019569332
-0.237389316,0.011773266,-0.292961079,0.027373281
-0.171303984,0.017123544,-0.298445677,0.020336299
0.001320279,0.017862739,0.092942478,0.013233844
-0.043304164,0.01362563,-0.290902759,0.019819803
-0.181311186,0.019051203,-0.159285249,0.02063052
-0.146367017,0.015220363,-0.263358656,0.032599281
-0.349827721,0.016396202,-0.452461233,0.029685537
-0.19866962,0.016677295,-0.260093007,0.016657884
-0.14013875,0.019713974,-0.282220953,0.044916639
-0.058092979,0.021554255,-0.068315608,0.018834449
-0.112631059,0.014206928,-0.336337406,0.02604091
-0.254216544,0.022221924,-0.30103274,0.024364518
-0.209669722,0.019379141,-0.277760391,0.011994786
-0.13238006,0.013596267,-0.27523822,0.028908613
-0.238991108,0.011346195,-0.167884712,0.027211036
-0.125588157,0.020238694,0.048886067,0.019792057
-0.009560235,0.018657356,-0.191000906,0.0338436
-0.036626008,0.013100022,-0.125874649,0.016921767
-0.275093636,0.016667336,-0.442260687,0.02899328
0.020771776,0.007538843,-0.24913322,0.031252362
-0.147938837,0.014773935,-0.188619595,0.031627615
-0.15813462,0.025768866,-0.233711741,0.023540969
-0.194119229,0.018771524,-0.294220739,0.022689426
-0.112617186,0.025371293,-0.231598166,0.034412008
-0.224280948,0.019905945,-0.181275113,0.032657402
-0.068023256,0.016180568,-0.040393073,0.033512748
-0.091528752,0.012597203,-0.221193215,0.016186988
-0.151245341,0.008843982,-0.20297901,0.015480558
0.088264963,0.010515256,-0.21316705,0.017134104
-0.221685075,0.017939304,-0.363879477,0.022812293
-0.244931209,0.022172675,-0.423200859,0.020921981
-0.138358946,0.023787998,-0.20493561,0.015193807
-0.206216636,0.024274531,-0.242804812,0.02409136
-0.132588681,0.025151875,-0.034284454,0.022964671
-0.263022675,0.013234294,-0.270317483,0.025440548
-0.237140757,0.033088415,-0.347556838,0.035470897
-0.036193153,0.015788679,-0.269025103,0.017650322
-0.10280264,0.016711021,-0.282925179,0.014105605
0.066003681,0.020508888,0.035091748,0.025422957
-0.156431511,0.018570883,-0.134645661,0.021274026
0.02823492,0.024063665,-0.107593678,0.009338254
-0.120417074,0.016782722,-0.241698724,0.025022235
-0.179030637,0.012675924,-0.042014064,0.024991231
-0.093526296,0.02039806,-0.232768293,0.022732011
-0.0924859,0.021956507,-0.18445868,0.023267453
-0.084020057,0.026811046,-0.221403777,0.026584203
-0.136263391,0.01144039,-0.27101585,0.019545129
-0.142639491,0.008974126,-0.145574626,0.022520319
-0.104281478,0.022683877,-0.326638368,0.017655914
-0.108791124,0.013126207,-0.114611243,0.022619723
-0.207256809,0.01899904,-0.350315298,0.027357696
-0.204941883,0.024218438,-0.278666688,0.034383999
-0.150364852,0.017016329,-0.233807498,0.022891709
-0.179518355,0.010903393,-0.256995394,0.010857354
-0.038707135,0.01584974,-0.161514861,0.018361121
0.015983847,0.022562685,-0.144895078,0.022740919
-0.181920911,0.01349244,-0.257600071,0.012588918
-0.106349211,0.021865962,-0.168901058,0.028356742
-0.189544268,0.015141411,-0.49238756,0.032254367
-0.202546974,0.013270016,-0.285973077,0.023338431
-0.136717049,0.014734486,-0.11961185,0.021968528
-0.29336588,0.01891297,-0.4015765,0.018219492
-0.163841102,0.013848577,-0.278075911,0.020862161
-0.070046274,0.014200632,-0.217453515,0.022304989
-0.141662583,0.014928515,-0.191252501,0.015198766
-0.008277189,0.02099002,-0.017256216,0.022476207
-0.063890374,0.023305573,-0.045554606,0.026934885
-0.106979592,0.021527134,-0.194953634,0.019110195
